player_id,player_name,recent_team,position,week,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,carries,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,fantasy_points,passing_epa,rushing_epa,receiving_epa,target_share,air_yards_share,wopr,result
00-0032950,C.Wentz,PHI,QB,5,NYJ,17,29,189.0,1,0.0,2,5.0,0,0,0.0,0,12.06,-0.020781714,-3.7873402,,,,,0.0
00-0032950,C.Wentz,PHI,QB,6,MIN,26,40,306.0,2,1.0,2,23.0,0,0,0.0,0,20.54,5.5592327,1.6677265,,,,,0.0
00-0032950,C.Wentz,PHI,QB,7,DAL,16,26,191.0,1,1.0,4,12.0,0,0,0.0,0,6.84,-7.6121173,-4.8567,,,,,0.0
00-0032950,C.Wentz,PHI,QB,8,BUF,17,24,172.0,1,0.0,8,35.0,0,0,0.0,0,14.38,3.8239763,2.7317095,,,,,1.0
00-0032950,C.Wentz,PHI,QB,9,CHI,26,39,239.0,1,0.0,4,15.0,0,0,0.0,0,15.06,6.5343904,-1.187077,,,,,0.0
00-0032950,C.Wentz,PHI,QB,11,NE,20,40,214.0,1,0.0,3,17.0,0,0,0.0,0,12.26,-15.8229885,1.3412689,,,,,1.0
00-0032950,C.Wentz,PHI,QB,12,SEA,33,45,256.0,1,2.0,5,27.0,0,0,0.0,0,8.94,-9.672012,-5.1079493,,,,,0.0
00-0032950,C.Wentz,PHI,QB,13,MIA,28,46,310.0,3,1.0,0,0.0,0,0,0.0,0,24.4,9.645713,,,,,,1.0
00-0032950,C.Wentz,PHI,QB,14,NYG,33,50,325.0,2,0.0,5,9.0,0,0,0.0,0,19.9,4.1409435,-3.987159,,,,,1.0
00-0032950,C.Wentz,PHI,QB,15,WAS,30,43,266.0,3,0.0,3,9.0,0,0,0.0,0,21.54,8.343518,0.3365681,,,,,1.0
00-0032950,C.Wentz,PHI,QB,16,DAL,31,40,319.0,1,0.0,6,22.0,0,0,0.0,0,18.96,8.312863,-1.715576,,,,,1.0
00-0032950,C.Wentz,PHI,QB,17,NYG,23,40,289.0,1,0.0,3,15.0,0,0,0.0,0,17.06,5.7562733,2.7535405,,,,,0.0
00-0032950,C.Wentz,PHI,QB,18,SEA,1,4,3.0,0,0.0,0,0.0,0,0,0.0,0,0.12,-5.2586036,,,,,,1.0
00-0033530,R.Davis,PHI,WR,16,DAL,0,0,0.0,0,0.0,0,0.0,0,1,6.0,0,0.6,,,0.49350262,0.025,0.019704433,0.051293105,1.0
00-0033530,R.Davis,PHI,WR,17,NYG,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-1.3754843,0.05,0.046511628,0.10755814,0.0
00-0033555,M.Hollins,PHI,WR,2,ATL,0,0,0.0,0,0.0,0,0.0,0,5,50.0,0,5.0,,,1.5411227,0.17021276,0.21136364,0.4032737,0.0
00-0033555,M.Hollins,PHI,WR,3,DET,0,0,0.0,0,0.0,0,0.0,0,4,62.0,0,6.2,,,3.0196,0.19444445,0.24310777,0.46184212,0.0
00-0033555,M.Hollins,PHI,WR,4,GB,0,0,0.0,0,0.0,0,0.0,0,1,13.0,0,1.3,,,0.48244226,0.074074075,0.17391305,0.23285024,1.0
00-0033555,M.Hollins,PHI,WR,5,NYJ,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-0.5115179,0.035714287,-0.0883721,-0.008289036,0.0
00-0033555,M.Hollins,PHI,WR,6,MIN,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-1.0687956,0.048780486,0.093333334,0.13850406,0.0
00-0033555,M.Hollins,PHI,WR,7,DAL,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-3.3206248,0.04,0.013377926,0.06936455,0.0
00-0033555,M.Hollins,PHI,WR,11,NE,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-1.3563948,0.02631579,0.07734807,0.09361733,1.0
00-0033733,G.Ward,PHI,WR,12,SEA,0,0,0.0,0,0.0,0,0.0,0,6,40.0,0,4.0,,,1.8286588,0.15555556,0.07692308,0.2871795,0.0
00-0033733,G.Ward,PHI,WR,13,MIA,0,0,0.0,0,0.0,0,0.0,0,1,5.0,0,0.5,,,-1.8174635,0.06666667,0.04157549,0.12910284,1.0
00-0033733,G.Ward,PHI,WR,14,NYG,0,0,0.0,0,0.0,0,0.0,0,4,34.0,0,3.4,,,-2.4267595,0.18,0.21656051,0.42159235,1.0
00-0033733,G.Ward,PHI,WR,15,WAS,0,0,0.0,0,0.0,0,0.0,0,7,61.0,1,12.1,,,5.5817404,0.225,0.29383886,0.5431872,1.0
00-0033733,G.Ward,PHI,WR,16,DAL,0,0,0.0,0,0.0,1,5.0,0,4,71.0,0,7.6,,-0.21652192,3.5343525,0.125,0.21182266,0.33577585,1.0
00-0033733,G.Ward,PHI,WR,17,NYG,0,0,0.0,0,0.0,0,0.0,0,6,43.0,0,4.3,,,1.2553331,0.175,0.16943522,0.38110465,0.0
00-0033733,G.Ward,PHI,WR,18,SEA,0,0,0.0,0,0.0,1,3.0,0,3,24.0,0,2.7,,-0.15931919,-0.5277434,0.16,0.21333334,0.38933334,1.0
00-0033787,J.Elliott,PHI,K,6,MIN,0,1,0.0,0,1.0,0,0.0,0,0,0.0,0,-2.0,-2.4030688,,,,,,0.0
00-0034351,D.Goedert,PHI,TE,1,WAS,0,0,0.0,0,0.0,0,0.0,0,2,16.0,0,1.6,,,0.6421663,0.07692308,0.10787172,0.19089481,1.0
00-0034351,D.Goedert,PHI,TE,3,DET,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-0.40957487,0.027777778,0.065162905,0.0872807,0.0
00-0034351,D.Goedert,PHI,TE,4,GB,0,0,0.0,0,0.0,0,0.0,0,2,16.0,1,7.6,,,2.1928983,0.11111111,-0.0054347827,0.16286232,1.0
00-0034351,D.Goedert,PHI,TE,5,NYJ,0,0,0.0,0,0.0,0,0.0,0,1,11.0,0,1.1,,,-1.2154478,0.10714286,0.074418604,0.21280731,0.0
00-0034351,D.Goedert,PHI,TE,6,MIN,0,0,0.0,0,0.0,0,0.0,0,5,48.0,0,4.8,,,-4.6362934,0.19512194,0.122666664,0.3785496,0.0
00-0034351,D.Goedert,PHI,TE,7,DAL,0,0,0.0,0,0.0,0,0.0,0,4,69.0,1,10.9,,,2.0271554,0.16,0.117056854,0.3219398,0.0
00-0034351,D.Goedert,PHI,TE,8,BUF,0,0,0.0,0,0.0,0,0.0,0,3,22.0,1,8.2,,,1.4643369,0.20833333,0.14876033,0.41663224,1.0
00-0034351,D.Goedert,PHI,TE,9,CHI,0,0,0.0,0,0.0,0,0.0,0,4,39.0,0,3.9,,,0.9036521,0.12820514,0.05940594,0.23389184,0.0
00-0034351,D.Goedert,PHI,TE,11,NE,0,0,0.0,0,0.0,0,0.0,0,3,36.0,1,9.6,,,3.1575866,0.15789473,0.09944751,0.30645537,1.0
00-0034351,D.Goedert,PHI,TE,12,SEA,0,0,0.0,0,0.0,0,0.0,0,7,32.0,0,1.2,,,-9.378793,0.17777778,0.07692308,0.32051283,0.0
00-0034351,D.Goedert,PHI,TE,13,MIA,0,0,0.0,0,0.0,0,0.0,0,6,66.0,0,6.6,,,4.0582967,0.15555556,0.048140045,0.26703137,1.0
00-0034351,D.Goedert,PHI,TE,14,NYG,0,0,0.0,0,0.0,0,0.0,0,3,41.0,0,4.1,,,1.087263,0.12,0.089171976,0.24242038,1.0
00-0034351,D.Goedert,PHI,TE,15,WAS,0,0,0.0,0,0.0,0,0.0,0,5,55.0,0,5.5,,,2.4954915,0.15,0.16587678,0.34111375,1.0
00-0034351,D.Goedert,PHI,TE,16,DAL,0,0,0.0,0,0.0,0,0.0,0,9,91.0,1,15.1,,,5.023205,0.3,0.44334975,0.7603448,1.0
00-0034351,D.Goedert,PHI,TE,17,NYG,0,0,0.0,0,0.0,0,0.0,0,4,65.0,0,6.5,,,1.2336587,0.25,0.24252492,0.54476744,0.0
00-0034351,D.Goedert,PHI,TE,18,SEA,0,0,0.0,0,0.0,0,0.0,0,7,73.0,0,7.3,,,4.631121,0.32,0.42,0.774,1.0
00-0034414,B.Scott,PHI,RB,6,MIN,0,0,0.0,0,0.0,4,30.0,0,0,0.0,0,3.0,,-1.6117271,,,,,0.0
00-0034414,B.Scott,PHI,RB,7,DAL,0,0,0.0,0,0.0,7,32.0,0,1,5.0,0,3.7,,0.32400584,-0.77891093,0.04,-0.020066889,0.045953177,0.0
00-0034414,B.Scott,PHI,RB,8,BUF,0,0,0.0,0,0.0,5,6.0,1,0,0.0,0,6.6,,-3.6218941,,,,,1.0
00-0034414,B.Scott,PHI,RB,11,NE,0,0,0.0,0,0.0,7,26.0,0,0,0.0,0,2.6,,-1.0452855,,,,,1.0
00-0034414,B.Scott,PHI,RB,14,NYG,0,0,0.0,0,0.0,10,59.0,1,6,69.0,0,18.8,,2.1247447,5.302432,0.12,-0.035031848,0.1554777,1.0
00-0034414,B.Scott,PHI,RB,15,WAS,0,0,0.0,0,0.0,6,26.0,0,7,39.0,0,6.5,,1.7022091,1.0163729,0.175,-0.061611373,0.21937203,1.0
00-0034414,B.Scott,PHI,RB,16,DAL,0,0,0.0,0,0.0,3,12.0,0,6,7.0,0,1.9,,-0.16091211,-2.0579062,0.15,-0.14285715,0.125,1.0
00-0034414,B.Scott,PHI,RB,17,NYG,0,0,0.0,0,0.0,19,54.0,3,4,84.0,0,31.8,,-1.7366837,5.0121684,0.15,0.04318937,0.25523257,0.0
00-0034414,B.Scott,PHI,RB,18,SEA,0,0,0.0,0,0.0,6,25.0,0,3,23.0,0,4.8,,-1.5868418,0.2872027,0.12,-0.033333335,0.15666667,1.0
00-0034653,D.Burnett,PHI,WR,17,NYG,0,0,0.0,0,0.0,0,0.0,0,2,48.0,0,4.8,,,1.4192315,0.1,0.29235882,0.35465115,0.0
00-0034653,D.Burnett,PHI,WR,18,SEA,0,0,0.0,0,0.0,0,0.0,0,1,5.0,0,0.5,,,0.026852237,0.04,0.033333335,0.083333336,1.0
00-0035243,M.Sanders,PHI,RB,1,WAS,0,0,0.0,0,0.0,11,25.0,0,1,2.0,0,2.7,,-5.111554,-1.0702146,0.051282052,-0.014577259,0.066718996,1.0
00-0035243,M.Sanders,PHI,RB,2,ATL,0,0,0.0,0,0.0,10,28.0,0,3,9.0,0,3.7,,-1.8507342,-1.3885922,0.08510638,0.011363637,0.13561413,0.0
00-0035243,M.Sanders,PHI,RB,3,DET,0,0,0.0,0,0.0,13,53.0,0,2,73.0,0,10.6,,-5.4972405,3.7872314,0.11111111,0.21052632,0.3140351,0.0
00-0035243,M.Sanders,PHI,RB,4,GB,0,0,0.0,0,0.0,11,72.0,0,0,0.0,0,7.2,,3.215192,,,,,1.0
00-0035243,M.Sanders,PHI,RB,5,NYJ,0,0,0.0,0,0.0,9,15.0,0,4,49.0,0,6.4,,-3.6657555,0.59864587,0.17857143,0.14418605,0.36878738,0.0
00-0035243,M.Sanders,PHI,RB,6,MIN,0,0,0.0,0,0.0,3,6.0,0,3,86.0,1,15.2,,-1.1083081,7.5690894,0.07317073,0.10666667,0.18442276,0.0
00-0035243,M.Sanders,PHI,RB,7,DAL,0,0,0.0,0,0.0,6,21.0,0,3,11.0,0,3.2,,-2.567708,-0.35536012,0.12,0.030100334,0.20107023,0.0
00-0035243,M.Sanders,PHI,RB,8,BUF,0,0,0.0,0,0.0,3,74.0,1,3,44.0,0,19.8,,6.729674,3.8491347,0.125,-0.09090909,0.12386364,1.0
00-0035243,M.Sanders,PHI,RB,9,CHI,0,0,0.0,0,0.0,10,42.0,0,3,31.0,0,7.3,,-0.21724977,1.9620622,0.07692308,-0.0330033,0.0922823,0.0
00-0035243,M.Sanders,PHI,RB,11,NE,0,0,0.0,0,0.0,11,38.0,0,2,9.0,0,4.7,,-0.3520963,-0.7688426,0.10526316,0.06629834,0.20430358,1.0
00-0035243,M.Sanders,PHI,RB,12,SEA,0,0,0.0,0,0.0,12,63.0,0,3,23.0,0,8.6,,-0.3474238,-1.2169619,0.11111111,-0.0036630037,0.16410257,0.0
00-0035243,M.Sanders,PHI,RB,13,MIA,0,0,0.0,0,0.0,17,83.0,0,5,22.0,1,16.5,,0.18284711,0.9701353,0.11111111,0.019693654,0.18045223,1.0
00-0035243,M.Sanders,PHI,RB,14,NYG,0,0,0.0,0,0.0,15,45.0,0,4,24.0,0,6.9,,-2.7151997,-0.41963372,0.1,-0.03821656,0.123248406,1.0
00-0035243,M.Sanders,PHI,RB,15,WAS,0,0,0.0,0,0.0,19,122.0,1,6,50.0,1,29.2,,5.1328526,4.0092106,0.15,-0.023696683,0.20841232,1.0
00-0035243,M.Sanders,PHI,RB,16,DAL,0,0,0.0,0,0.0,20,79.0,1,5,77.0,0,21.6,,-4.7511725,5.1961784,0.15,-0.08374384,0.16637932,1.0
00-0035243,M.Sanders,PHI,RB,17,NYG,0,0,0.0,0,0.0,9,52.0,0,3,-1.0,0,5.1,,-1.9134916,-4.2746654,0.125,-0.03322259,0.16424419,0.0
00-0035243,M.Sanders,PHI,RB,18,SEA,0,0,0.0,0,0.0,14,69.0,0,3,8.0,0,7.7,,0.05619231,-5.3154235,0.2,0.033333335,0.32333332,1.0
00-0035246,J.Arcega-Whiteside,PHI,WR,2,ATL,0,0,0.0,0,0.0,0,0.0,0,1,4.0,0,0.4,,,-3.592187,0.08510638,0.14772727,0.23106867,0.0
00-0035246,J.Arcega-Whiteside,PHI,WR,3,DET,0,0,0.0,0,0.0,0,0.0,0,1,10.0,0,1.0,,,-2.3028316,0.083333336,0.1453634,0.22675438,0.0
00-0035246,J.Arcega-Whiteside,PHI,WR,11,NE,0,0,0.0,0,0.0,0,0.0,0,1,29.0,0,2.9,,,1.5112435,0.02631579,0.0801105,0.09555103,1.0
00-0035246,J.Arcega-Whiteside,PHI,WR,12,SEA,0,0,0.0,0,0.0,0,0.0,0,2,43.0,0,4.3,,,-0.6365573,0.11111111,0.21245421,0.31538463,0.0
00-0035246,J.Arcega-Whiteside,PHI,WR,13,MIA,0,0,0.0,0,0.0,0,0.0,0,1,15.0,1,7.5,,,2.6101108,0.044444446,0.078774616,0.1218089,1.0
00-0035246,J.Arcega-Whiteside,PHI,WR,14,NYG,0,0,0.0,0,0.0,0,0.0,0,2,29.0,0,2.9,,,1.4135602,0.06,0.17834395,0.21484077,1.0
00-0035246,J.Arcega-Whiteside,PHI,WR,15,WAS,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-1.5317445,0.05,0.14691943,0.1778436,1.0
00-0035246,J.Arcega-Whiteside,PHI,WR,16,DAL,0,0,0.0,0,0.0,0,0.0,0,2,39.0,0,3.9,,,3.805361,0.05,0.16256158,0.18879311,1.0
00-0023564,D.Sproles,PHI,RB,1,ATL,0,0,0.0,0,0.0,5,10.0,0,4,22.0,0,3.2,,-0.41270083,-0.5681926,0.2,-0.010526316,0.29263157,1.0
00-0023564,D.Sproles,PHI,RB,13,WAS,0,0,0.0,0,0.0,4,22.0,1,0,0.0,0,8.2,,0.39332694,,,,,1.0
00-0023564,D.Sproles,PHI,RB,14,DAL,0,0,0.0,0,0.0,1,2.0,0,3,34.0,1,9.6,,-0.5343811,6.338533,0.09375,0.0036231885,0.14316124,1.0
00-0023564,D.Sproles,PHI,RB,15,LA,0,0,0.0,0,0.0,3,30.0,0,3,16.0,0,4.6,,2.3587046,-0.859727,0.12903225,-0.017094018,0.18158257,1.0
00-0023564,D.Sproles,PHI,RB,16,HOU,0,0,0.0,0,0.0,9,32.0,0,3,76.0,1,16.8,,-1.7529414,6.9113793,0.12244898,0.07908163,0.23903061,1.0
00-0023564,D.Sproles,PHI,RB,17,WAS,0,0,0.0,0,0.0,7,24.0,0,2,12.0,0,3.6,,0.23494032,-0.24717826,0.0882353,0.029126214,0.1527413,0.0
00-0023564,D.Sproles,PHI,RB,18,CHI,0,0,0.0,0,0.0,13,21.0,0,2,14.0,0,3.5,,-4.945596,0.10983173,0.075,0.02173913,0.12771739,1.0
00-0023564,D.Sproles,PHI,RB,19,NO,0,0,0.0,0,0.0,3,4.0,0,3,21.0,0,2.5,,-1.4382247,-1.2801175,0.12903225,-0.03514377,0.16894774,
00-0026901,M.Wallace,PHI,WR,1,ATL,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-0.7305785,0.08571429,0.38245615,0.39629072,1.0
00-0027891,G.Tate,PHI,WR,10,DAL,0,0,0.0,0,0.0,0,0.0,0,2,19.0,0,1.9,,,-1.8461581,0.093023255,0.079155676,0.19494386,1.0
00-0027891,G.Tate,PHI,WR,11,NO,0,0,0.0,0,0.0,1,-8.0,0,5,48.0,0,4.0,,-1.3794162,-1.2383289,0.24242425,0.32698414,0.59252524,1.0
00-0027891,G.Tate,PHI,WR,12,NYG,0,0,0.0,0,0.0,0,0.0,0,4,30.0,0,3.0,,,-1.4215975,0.2857143,0.35849056,0.6795148,0.0
00-0027891,G.Tate,PHI,WR,13,WAS,0,0,0.0,0,0.0,0,0.0,0,7,85.0,1,16.5,,,9.64761,0.18421052,0.10714286,0.3513158,1.0
00-0027891,G.Tate,PHI,WR,14,DAL,0,0,0.0,0,0.0,0,0.0,0,1,7.0,0,0.7,,,-1.0459476,0.09375,0.14130434,0.23953804,1.0
00-0027891,G.Tate,PHI,WR,15,LA,0,0,0.0,0,0.0,0,0.0,0,5,43.0,0,4.3,,,1.6283724,0.16129032,0.072649576,0.29279017,1.0
00-0027891,G.Tate,PHI,WR,16,HOU,0,0,0.0,0,0.0,0,0.0,0,2,13.0,0,1.3,,,-1.545644,0.06122449,0.035714287,0.116836734,1.0
00-0027891,G.Tate,PHI,WR,17,WAS,0,0,0.0,0,0.0,0,0.0,0,4,33.0,0,3.3,,,-0.16528426,0.1764706,0.30097088,0.4753855,0.0
00-0027891,G.Tate,PHI,WR,18,CHI,0,0,0.0,0,0.0,0,0.0,0,5,46.0,1,10.6,,,4.794951,0.2,0.26397514,0.4847826,1.0
00-0027891,G.Tate,PHI,WR,19,NO,0,0,0.0,0,0.0,0,0.0,0,2,18.0,0,1.8,,,-1.0419936,0.16129032,0.18849841,0.37388438,
00-0028497,K.Aiken,PHI,WR,2,TB,0,0,0.0,0,0.0,0,0.0,0,5,39.0,0,3.9,,,-1.2207931,0.12765957,0.10185185,0.26278564,0.0
00-0028497,K.Aiken,PHI,WR,4,TEN,0,0,0.0,0,0.0,0,0.0,0,1,14.0,0,1.4,,,1.0103875,0.02,0.037333332,0.056133334,1.0
00-0029137,A.Jeffery,PHI,WR,4,TEN,0,0,0.0,0,0.0,0,0.0,0,8,105.0,1,16.5,,,11.022692,0.18,0.26133335,0.45293334,1.0
00-0029137,A.Jeffery,PHI,WR,5,MIN,0,0,0.0,0,0.0,0,0.0,0,2,39.0,0,3.9,,,-0.45899114,0.25,0.37710437,0.63897306,0.0
00-0029137,A.Jeffery,PHI,WR,6,NYG,0,0,0.0,0,0.0,0,0.0,0,8,74.0,2,19.4,,,7.6331196,0.33333334,0.44444445,0.8111111,0.0
00-0029137,A.Jeffery,PHI,WR,7,CAR,0,0,0.0,0,0.0,0,0.0,0,7,88.0,1,14.8,,,4.9883113,0.27027026,0.41,0.6924054,0.0
00-0029137,A.Jeffery,PHI,WR,8,JAX,0,0,0.0,0,0.0,0,0.0,0,4,35.0,0,3.5,,,3.01027,0.16666667,0.1446281,0.35123968,1.0
00-0029137,A.Jeffery,PHI,WR,10,DAL,0,0,0.0,0,0.0,0,0.0,0,4,48.0,0,4.8,,,-0.48353973,0.18604651,0.25593668,0.45822543,1.0
00-0029137,A.Jeffery,PHI,WR,11,NO,0,0,0.0,0,0.0,0,0.0,0,4,33.0,0,3.3,,,-1.8010819,0.15151516,0.12063492,0.31171718,1.0
00-0029137,A.Jeffery,PHI,WR,12,NYG,0,0,0.0,0,0.0,0,0.0,0,3,39.0,0,3.9,,,2.6468666,0.10714286,0.11320755,0.23995957,0.0
00-0029137,A.Jeffery,PHI,WR,13,WAS,0,0,0.0,0,0.0,0,0.0,0,3,31.0,0,3.1,,,-3.0279334,0.13157895,0.15873016,0.30847952,1.0
00-0029137,A.Jeffery,PHI,WR,14,DAL,0,0,0.0,0,0.0,0,0.0,0,6,50.0,1,11.0,,,0.57367545,0.28125,0.3152174,0.64252716,1.0
00-0029137,A.Jeffery,PHI,WR,15,LA,0,0,0.0,0,0.0,0,0.0,0,8,160.0,0,16.0,,,11.552838,0.2580645,0.47435898,0.71914804,1.0
00-0029137,A.Jeffery,PHI,WR,16,HOU,0,0,0.0,0,0.0,0,0.0,0,3,82.0,0,8.2,,,4.119694,0.10204082,0.26020408,0.3352041,1.0
00-0029137,A.Jeffery,PHI,WR,17,WAS,0,0,0.0,0,0.0,0,0.0,0,5,59.0,1,11.9,,,6.6389284,0.14705883,0.46601942,0.5468018,0.0
00-0029137,A.Jeffery,PHI,WR,18,CHI,0,0,0.0,0,0.0,0,0.0,0,6,82.0,0,8.2,,,5.4087715,0.225,0.29813665,0.5461956,1.0
00-0029137,A.Jeffery,PHI,WR,19,NO,0,0,0.0,0,0.0,0,0.0,0,5,63.0,0,6.3,,,-1.4563535,0.2580645,0.33546326,0.62192106,
00-0029567,N.Foles,PHI,QB,1,ATL,19,34,117.0,0,1.0,1,-1.0,0,1,15.0,0,4.08,-11.164289,0.0,1.9314804,0.028571429,0.028070176,0.062506266,1.0
00-0029567,N.Foles,PHI,QB,2,TB,35,48,334.0,1,0.0,3,8.0,0,0,0.0,0,16.16,-4.8908563,4.7925024,,,,,0.0
00-0029567,N.Foles,PHI,QB,15,LA,24,31,270.0,0,1.0,2,5.0,0,0,0.0,0,9.3,7.7496333,-0.7002686,,,,,1.0
00-0029567,N.Foles,PHI,QB,16,HOU,35,49,471.0,4,1.0,1,1.0,0,0,0.0,0,30.94,19.461933,2.1664398,,,,,1.0
00-0029567,N.Foles,PHI,QB,17,WAS,28,33,221.0,2,1.0,2,4.0,0,0,0.0,0,15.24,6.014133,2.0234108,,,,,0.0
00-0029567,N.Foles,PHI,QB,18,CHI,25,40,266.0,2,2.0,1,-1.0,0,0,0.0,0,14.54,5.6694508,0.0,,,,,1.0
00-0029567,N.Foles,PHI,QB,19,NO,18,31,201.0,1,2.0,2,0.0,1,0,0.0,0,14.04,-2.1221464,0.77150166,,,,,
00-0030061,Z.Ertz,PHI,TE,1,ATL,0,0,0.0,0,0.0,0,0.0,0,5,48.0,0,4.8,,,-1.0644859,0.2857143,0.2736842,0.6201504,1.0
00-0030061,Z.Ertz,PHI,TE,2,TB,0,0,0.0,0,0.0,0,0.0,0,11,94.0,0,9.4,,,-2.3257272,0.27659574,0.24691358,0.58773315,0.0
00-0030061,Z.Ertz,PHI,TE,3,IND,0,0,0.0,0,0.0,0,0.0,0,5,73.0,0,7.3,,,-2.7182074,0.27027026,0.29166666,0.60957205,0.0
00-0030061,Z.Ertz,PHI,TE,4,TEN,0,0,0.0,0,0.0,0,0.0,0,10,112.0,0,11.2,,,3.4766097,0.28,0.216,0.5712,1.0
00-0030061,Z.Ertz,PHI,TE,5,MIN,0,0,0.0,0,0.0,0,0.0,0,10,110.0,1,17.0,,,8.0482,0.34375,0.22558923,0.67353743,0.0
00-0030061,Z.Ertz,PHI,TE,6,NYG,0,0,0.0,0,0.0,0,0.0,0,7,43.0,1,10.3,,,1.4312159,0.25,0.23076923,0.5365385,0.0
00-0030061,Z.Ertz,PHI,TE,7,CAR,0,0,0.0,0,0.0,0,0.0,0,9,138.0,0,13.8,,,9.24263,0.2972973,0.50666666,0.8006126,0.0
00-0030061,Z.Ertz,PHI,TE,8,JAX,0,0,0.0,0,0.0,0,0.0,0,4,26.0,1,8.6,,,1.945634,0.2,0.13636364,0.39545456,1.0
00-0030061,Z.Ertz,PHI,TE,10,DAL,0,0,0.0,0,0.0,0,0.0,0,14,145.0,2,26.5,,,-3.312216,0.37209302,0.30870712,0.77423453,1.0
00-0030061,Z.Ertz,PHI,TE,11,NO,0,0,0.0,0,0.0,0,0.0,0,2,15.0,0,1.5,,,-1.192672,0.09090909,0.06031746,0.17858586,1.0
00-0030061,Z.Ertz,PHI,TE,12,NYG,0,0,0.0,0,0.0,0,0.0,0,7,91.0,1,15.1,,,8.699384,0.2857143,0.4025157,0.71033245,0.0
00-0030061,Z.Ertz,PHI,TE,13,WAS,0,0,0.0,0,0.0,0,0.0,0,9,83.0,0,8.3,,,5.2182837,0.2631579,0.26190478,0.57807016,1.0
00-0030061,Z.Ertz,PHI,TE,14,DAL,0,0,0.0,0,0.0,0,0.0,0,5,38.0,0,3.8,,,-0.5896228,0.25,0.22463769,0.53224635,1.0
00-0030061,Z.Ertz,PHI,TE,15,LA,0,0,0.0,0,0.0,0,0.0,0,3,22.0,0,2.2,,,-7.245321,0.22580644,0.25641027,0.5181969,1.0
00-0030061,Z.Ertz,PHI,TE,16,HOU,0,0,0.0,0,0.0,0,0.0,0,12,110.0,2,23.0,,,5.3085327,0.3265306,0.23214285,0.65229595,1.0
00-0030061,Z.Ertz,PHI,TE,17,WAS,0,0,0.0,0,0.0,0,0.0,0,3,15.0,0,1.5,,,-5.7271996,0.11764706,0.21359223,0.32598516,0.0
00-0030061,Z.Ertz,PHI,TE,18,CHI,0,0,0.0,0,0.0,0,0.0,0,5,52.0,0,5.2,,,1.47585,0.175,0.1552795,0.37119564,1.0
00-0030061,Z.Ertz,PHI,TE,19,NO,0,0,0.0,0,0.0,0,0.0,0,5,50.0,0,5.0,,,-0.4206487,0.2580645,0.3003195,0.59732044,
00-0031299,J.Matthews,PHI,TE,3,IND,0,0,0.0,0,0.0,0,0.0,0,2,21.0,0,2.1,,,0.25248188,0.054054055,0.059027776,0.12240052,0.0
00-0031299,J.Matthews,PHI,TE,4,TEN,0,0,0.0,0,0.0,0,0.0,0,1,56.0,1,11.6,,,2.8899367,0.06,0.14133333,0.18893333,1.0
00-0031299,J.Matthews,PHI,TE,5,MIN,0,0,0.0,0,0.0,0,0.0,0,1,4.0,0,0.4,,,-0.16580863,0.03125,0.013468013,0.05630261,0.0
00-0031299,J.Matthews,PHI,TE,6,NYG,0,0,0.0,0,0.0,0,0.0,0,2,26.0,0,2.6,,,3.8649154,0.083333336,0.123931624,0.21175213,0.0
00-0031299,J.Matthews,PHI,TE,8,JAX,0,0,0.0,0,0.0,0,0.0,0,4,93.0,0,9.3,,,7.497223,0.16666667,0.338843,0.48719007,1.0
00-0031299,J.Matthews,PHI,TE,10,DAL,0,0,0.0,0,0.0,0,0.0,0,3,40.0,0,4.0,,,4.3996854,0.069767445,0.08443272,0.16375406,1.0
00-0031299,J.Matthews,PHI,TE,11,NO,0,0,0.0,0,0.0,0,0.0,0,3,37.0,0,3.7,,,-0.27486184,0.121212125,0.12698413,0.27070707,1.0
00-0031299,J.Matthews,PHI,TE,12,NYG,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-0.9115944,0.035714287,0.0,0.05357143,0.0
00-0031299,J.Matthews,PHI,TE,13,WAS,0,0,0.0,0,0.0,0,0.0,0,1,4.0,1,6.4,,,0.6224448,0.05263158,0.023809524,0.09561404,1.0
00-0031299,J.Matthews,PHI,TE,14,DAL,0,0,0.0,0,0.0,0,0.0,0,1,6.0,0,0.6,,,0.10582944,0.03125,0.010869565,0.054483697,1.0
00-0031299,J.Matthews,PHI,TE,16,HOU,0,0,0.0,0,0.0,0,0.0,0,2,13.0,0,1.3,,,-0.56652486,0.06122449,0.048469387,0.12576531,1.0
00-0031299,J.Matthews,PHI,TE,19,NO,0,0,0.0,0,0.0,0,0.0,0,1,37.0,1,9.7,,,2.195737,0.06451613,0.1373802,0.19294032,
